,Manufacturer,Model,Sales_in_thousands,Price_in_thousands,TV Advert (thousands),Social Advert,Engine_size,Horsepower,Wheelbase,Width,Length,Curb_weight,Fuel_capacity,Fuel_efficiency,Latest_Launch,Power_perf_factor,Awarded
0,Acura,Integra,16.919,21.5,142.5161436087463,53481,1.8,140.0,101.2,67.3,172.4,2.639,13.2,28.0,2/2/2012,58.28014952,0
1,Acura,TL,39.384,28.4,383.0264156757901,39441,3.2,225.0,108.1,70.3,192.9,3.517,17.2,25.0,6/3/2011,91.37077766,0
2,Acura,CL,14.114,0.0,165.92863982800264,44114,3.2,225.0,106.9,70.6,192.0,3.47,17.2,26.0,1/4/2012,0.0,0
3,Acura,RL,8.588,42.0,63.25926658441027,98103,3.5,210.0,114.6,71.4,196.6,3.85,18.0,22.0,3/10/2011,91.38977933,0
4,Audi,A4,20.397,23.99,156.5087617527012,38450,1.8,150.0,102.6,68.2,178.0,2.998,16.4,27.0,10/8/2011,62.7776392,0
5,Audi,A6,18.78,33.95,182.17632881194862,19639,2.8,200.0,108.7,76.1,192.0,3.561,18.5,22.0,8/9/2011,84.56510502,0
6,Audi,A8,1.38,62.0,31.33426875530685,35652,4.2,310.0,113.0,74.0,198.2,3.902,23.7,21.0,2/27/2012,134.6568582,1
7,BMW,323i,19.747,26.99,202.52435339152512,12758,2.5,170.0,107.3,68.4,176.0,3.179,16.6,26.0,6/28/2011,71.19120671,0
8,BMW,328i,9.231,33.4,76.16496788860744,59901,2.8,193.0,107.3,68.5,176.0,3.197,16.6,24.0,1/29/2012,81.87706856,0
9,BMW,528i,17.527,38.9,120.39373810754361,74940,2.8,193.0,111.4,70.9,188.0,3.472,18.5,25.0,4/4/2011,83.9987238,0
10,Buick,Century,91.561,21.975,867.3240502049966,41587,3.1,175.0,109.0,72.7,194.6,3.368,17.5,25.0,11/2/2011,71.18145132,0
11,Buick,Regal,39.35,25.3,397.9314569520403,17406,3.8,240.0,109.0,72.7,196.2,3.543,17.5,23.0,9/3/2011,95.63670253,0
12,Buick,Park Avenue,27.851,31.965,237.48363682892187,15035,3.8,205.0,113.8,74.7,206.8,3.778,18.5,24.0,3/23/2012,85.82840825,0
13,Buick,LeSabre,83.257,27.885,804.4330608582605,3891,3.8,205.0,112.2,73.5,200.0,3.591,17.5,25.0,7/23/2011,84.25452581,0
14,Cadillac,DeVille,63.729,39.895,603.3742672050076,988,4.6,275.0,115.3,74.5,207.2,3.978,18.5,22.0,2/23/2012,113.8545976,0
15,Cadillac,Seville,15.943,44.475,114.3597128986102,23574,4.6,275.0,112.2,75.0,201.0,0.0,18.5,22.0,4/29/2011,115.6213578,0
16,Cadillac,Eldorado,6.536,39.665,58.736722158272975,39431,4.6,275.0,108.0,75.5,200.6,3.843,19.0,22.0,11/27/2011,113.7658739,0
17,Cadillac,Catera,11.185,31.01,113.37500081068156,23106,3.0,200.0,107.4,70.3,194.8,3.77,18.0,22.0,9/28/2011,83.48309358,0
18,Cadillac,Escalade,14.785,46.225,212.57661926166344,31046,5.7,255.0,117.5,77.0,201.2,5.572,30.0,15.0,4/17/2012,109.5091165,0
19,Chevrolet,Cavalier,145.519,13.26,1344.502082577527,17401,2.2,115.0,104.1,67.9,180.9,2.676,14.3,27.0,8/17/2011,46.36334747,0
20,Chevrolet,Malibu,135.126,16.535,1233.1387916566118,20914,3.1,170.0,107.0,69.4,190.4,3.051,15.0,25.0,3/19/2012,67.31446216,0
21,Chevrolet,Lumina,24.629,18.89,249.76909332481355,69353,3.1,175.0,107.5,72.5,200.9,3.33,16.6,25.0,5/24/2011,69.9913956,0
22,Chevrolet,Monte Carlo,42.593,19.39,389.02440184512415,1949,3.4,180.0,110.5,72.7,197.9,3.34,17.0,27.0,12/22/2011,72.03091719,0
23,Chevrolet,Camaro,26.402,24.34,218.31841708925697,21923,3.8,200.0,101.1,74.1,193.2,3.5,16.8,25.0,10/23/2011,81.11854333,0
24,Chevrolet,Corvette,17.947,45.705,177.90656873422182,87873,5.7,345.0,104.5,73.6,179.7,3.21,19.1,22.0,5/12/2012,141.14115,1
25,Chevrolet,Prizm,32.299,13.96,284.50377769004746,66683,1.8,120.0,97.1,66.7,174.3,2.398,13.2,33.0,9/11/2011,48.2976361,0
26,Chevrolet,Metro,21.855,9.235,181.35184297935993,54417,1.0,55.0,93.1,62.6,149.4,1.895,10.3,45.0,4/13/2012,23.27627233,0
27,Chevrolet,Impala,107.995,18.89,994.5150531625412,100868,3.4,180.0,110.5,73.0,200.0,3.389,17.0,27.0,6/18/2011,71.83803944,0
28,Chrysler,Sebring Coupe,7.854,19.84,69.50573126048982,43489,2.5,163.0,103.7,69.7,190.9,2.967,15.9,24.0,1/16/2012,65.95718396,0
29,Chrysler,Sebring Conv.,32.775,24.495,335.745382774469,25517,2.5,168.0,106.0,69.2,193.0,3.332,16.0,24.0,11/17/2011,69.52135505,0
30,Chrysler,Concorde,31.148,22.245,289.3882755645467,41320,2.7,200.0,113.0,74.4,209.1,3.452,17.0,26.0,6/6/2012,80.02378204,0
31,Chrysler,Cirrus,32.306,16.48,271.6715800613813,2780,2.0,132.0,108.0,71.0,186.0,2.911,16.0,27.0,10/6/2011,53.56619987,0
32,Chrysler,LHS,13.462,28.34,151.68829034232016,453,3.5,253.0,113.0,74.4,207.7,3.564,17.0,23.0,5/8/2012,101.3292807,0
33,Chrysler,Town & Country,53.48,0.0,514.6765031614118,69913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/13/2011,0.0,0
34,Chrysler,300M,30.696,29.185,275.19790674065615,33691,3.5,253.0,113.0,74.4,197.8,3.567,17.0,23.0,2/10/2012,101.6552441,0
35,Dodge,Neon,76.034,12.64,762.7859727616477,23853,2.0,132.0,105.0,74.4,174.4,2.567,12.5,29.0,12/12/2011,52.08489875,0
36,Dodge,Avenger,4.734,19.045,66.325455077297,71281,2.5,163.0,103.7,69.1,190.2,2.879,15.9,24.0,7/1/2012,65.65050834,0
37,Dodge,Stratus,71.186,20.23,668.7000607174585,11255,2.5,168.0,108.0,71.0,186.0,3.058,16.0,24.0,10/31/2011,67.87610784,0
38,Dodge,Intrepid,88.028,22.505,769.5685625993086,14174,2.7,202.0,113.0,74.7,203.7,3.489,17.0,0.0,6/2/2012,80.83147017,0
39,Dodge,Viper,0.916,69.725,8.775521228920312,13904,8.0,450.0,96.2,75.7,176.7,3.375,19.0,16.0,8/7/2011,188.144323,1
40,Dodge,Ram Pickup,227.061,19.46,2130.683338947864,98297,5.2,230.0,138.7,79.3,224.2,4.47,26.0,17.0,3/6/2012,90.21170005,0
41,Dodge,Ram Wagon,16.767,21.315,142.00960191997638,111777,3.9,175.0,109.6,78.8,192.6,4.245,32.0,15.0,1/6/2012,71.13529161,0
42,Dodge,Ram Van,31.038,18.575,281.01119956695675,23485,3.9,175.0,127.2,78.8,208.5,4.298,32.0,16.0,7/26/2012,70.07832154,0
43,Dodge,Dakota,111.313,16.98,1046.8327250994928,3986,2.5,120.0,131.0,71.5,215.0,3.557,22.0,19.0,11/25/2011,49.64500177,0
44,Dodge,Durango,101.323,26.31,932.655146385488,2973,5.2,230.0,115.7,71.7,193.5,4.394,25.0,17.0,6/27/2012,92.85412522,0
45,Dodge,Caravan,181.749,19.565,1682.8132854589528,124334,2.4,150.0,113.3,76.8,186.3,3.533,20.0,24.0,9/1/2011,61.22700031,0
46,Ford,Escort,70.227,12.07,644.344820972669,15181,2.0,110.0,98.4,67.0,174.7,2.468,12.7,30.0,3/31/2012,44.08370946,0
47,Ford,Mustang,113.369,21.56,1019.3276956028496,125004,3.8,190.0,101.3,73.1,183.2,3.203,15.7,24.0,1/31/2012,76.50918456,0
48,Ford,Contour,35.068,17.035,266.19681153470066,11387,2.5,170.0,106.5,69.1,184.6,2.769,15.0,25.0,8/20/2012,67.35101072,0
49,Ford,Taurus,245.815,17.885,2277.1045910137077,76811,3.0,155.0,108.5,73.0,197.6,3.368,16.0,24.0,12/20/2011,62.5037395,0
50,Ford,Focus,175.67,12.315,1616.0725363856798,41142,2.0,107.0,103.0,66.9,174.8,2.564,13.2,30.0,7/22/2012,43.11713201,0
51,Ford,Crown Victoria,63.403,22.195,586.523191757735,55208,4.6,200.0,114.7,78.2,212.0,3.908,19.0,21.0,9/26/2011,80.49953671,0
52,Ford,Explorer,276.747,31.93,2570.6382910276775,136155,4.0,210.0,111.6,70.2,190.7,3.876,21.0,19.0,4/25/2012,87.63549578,0
53,Ford,Windstar,155.787,21.41,1410.2805655351679,32148,3.0,150.0,120.7,76.6,200.9,3.761,26.0,21.0,2/25/2012,62.09504839,0
54,Ford,Expedition,125.338,36.135,1162.713122842335,33098,4.6,240.0,119.0,78.7,204.6,4.808,26.0,16.0,9/14/2012,100.0248023,0
55,Ford,Ranger,220.65,12.05,2044.8459903699938,23443,2.5,119.0,117.5,69.4,200.7,3.086,20.0,23.0,1/14/2012,47.38953131,0
56,Ford,F-Series,540.561,26.935,4986.244569839022,272270,4.6,220.0,138.5,79.1,224.5,4.241,25.1,18.0,8/16/2012,89.40193473,0
57,Honda,Civic,199.685,12.885,1837.2730415690812,42048,1.6,106.0,103.2,67.1,175.1,2.339,11.9,32.0,10/21/2011,42.87909734,0
58,Honda,Accord,230.902,15.35,2110.612559789036,64625,2.3,135.0,106.9,70.3,188.8,2.932,17.1,27.0,5/20/2012,54.26954829,0
59,Honda,CR-V,73.203,20.55,705.3409543845597,61597,2.0,146.0,103.2,68.9,177.6,3.219,15.3,24.0,3/21/2012,60.08796662,0
60,Honda,Passport,12.855,26.6,115.61484328455708,63759,3.2,205.0,106.4,70.4,178.2,3.857,21.1,19.0,10/9/2012,83.6025008,0
61,Honda,Odyssey,76.029,26.0,701.3276760736289,44217,3.5,210.0,118.1,75.6,201.2,4.288,20.0,23.0,2/8/2012,85.21769134,0
62,Hyundai,Accent,41.184,9.699,369.6070634128173,21956,1.5,92.0,96.1,65.7,166.7,2.24,11.9,31.0,9/10/2012,36.67228358,0
63,Hyundai,Elantra,66.692,11.799,666.4778926776737,30815,2.0,140.0,100.4,66.9,174.0,2.626,14.5,27.0,11/15/2011,54.59004516,0
64,Hyundai,Sonata,29.45,14.999,248.46318215410895,22920,2.4,148.0,106.3,71.6,185.4,3.072,17.2,25.0,6/14/2012,58.758249,0
65,Infiniti,I30,23.713,29.465,207.80765666994395,31197,3.0,227.0,108.3,70.2,193.7,3.342,18.5,25.0,4/15/2012,92.43688923,0
66,Jaguar,S-Type,15.467,42.8,85.08774755514067,8617,3.0,240.0,114.5,71.6,191.3,3.65,18.4,21.0,11/3/2012,102.1789848,0
67,Jeep,Wrangler,55.557,14.46,532.341768874538,49114,2.5,120.0,93.4,66.7,152.0,3.045,19.0,17.0,3/4/2012,48.67289791,0
68,Jeep,Cherokee,80.556,21.62,751.8889136148695,13239,4.0,190.0,101.4,69.4,167.5,3.194,20.0,20.0,10/5/2012,76.58443962,0
69,Jeep,Grand Cherokee,157.04,26.895,1461.3051846919518,112305,4.0,195.0,105.9,72.3,181.5,3.88,20.5,19.0,12/10/2011,80.38777912,0
70,Lexus,ES300,24.072,31.505,210.51555832868564,37836,3.0,210.0,105.1,70.5,190.2,3.373,18.5,23.0,7/9/2012,87.21100104,0
71,Lexus,GS300,12.698,37.805,113.10413957286964,48696,3.0,225.0,110.2,70.9,189.2,3.638,19.8,23.0,5/10/2012,94.9466984,0
72,Lexus,GS400,3.334,46.305,34.28761863367463,82021,4.0,300.0,110.2,70.9,189.2,3.693,19.8,21.0,11/28/2012,125.0133574,1
73,Lexus,LS400,6.375,54.005,48.30753284068611,13737,4.0,290.0,112.2,72.0,196.7,3.89,22.5,22.0,3/29/2012,124.4467163,1
74,Lexus,LX470,9.126,60.105,86.3621212967969,32807,4.7,230.0,112.2,76.4,192.5,5.401,25.4,15.0,10/30/2012,105.760458,0
75,Lexus,RX300,51.238,34.605,469.7146768426347,89103,3.0,220.0,103.0,71.5,180.1,3.9,17.2,21.0,1/4/2012,91.94380156,0
76,Lincoln,Continental,13.798,39.08,131.14702014905447,19976,4.6,275.0,109.0,73.6,208.5,3.868,20.0,22.0,8/3/2012,113.5402069,0
77,Lincoln,Town car,48.911,43.33,472.75712761629626,22737,4.6,215.0,117.7,78.2,215.3,4.121,19.0,21.0,6/4/2012,93.9579169,0
78,Lincoln,Navigator,22.925,42.66,205.80430569109473,39697,5.4,300.0,119.0,79.9,204.8,5.393,30.0,15.0,12/23/2012,123.9720467,1
79,Mitsubishi,Mirage,26.232,13.987,278.05285948880856,63778,1.8,113.0,98.4,66.5,173.6,2.25,13.2,30.0,4/23/2012,45.83218056,0
80,Mitsubishi,Eclipse,42.541,19.047,404.89122590231676,27281,2.4,154.0,100.8,68.9,175.4,2.91,15.9,24.0,11/24/2012,62.44196235,0
81,Mitsubishi,Galant,55.616,17.357,507.2354966811969,7574,2.4,145.0,103.7,68.5,187.8,2.945,16.3,25.0,1/29/2012,58.60677292,0
82,Mitsubishi,Diamante,5.711,24.997,2.559582631100811,63887,3.5,210.0,107.1,70.3,194.1,3.443,19.0,22.0,8/28/2012,84.83077858,0
83,Mitsubishi,3000GT,0.11,25.45,0.9380085681875914,17495,3.0,161.0,97.2,72.4,180.3,3.131,19.8,21.0,6/29/2012,67.54415494,0
84,Mitsubishi,Montero,11.337,31.807,118.27615518752964,8070,3.5,200.0,107.3,69.9,186.6,4.52,24.3,18.0,1/17/2012,83.92081504,0
85,Mitsubishi,Montero Sport,39.348,22.527,381.86987218179877,49672,3.0,173.0,107.3,66.7,178.3,3.51,19.5,20.0,5/18/2012,70.66094179,0
86,Mercury,Mystique,14.351,16.24,158.8892028459698,35456,2.0,125.0,106.5,69.1,184.8,2.769,15.0,28.0,12/19/2012,50.99774761,0
87,Mercury,Cougar,26.529,16.54,229.02353098362082,17150,2.0,125.0,106.4,69.6,185.0,2.892,16.0,30.0,2/23/2012,51.11347426,0
88,Mercury,Sable,67.956,19.035,618.4855695721046,45527,3.0,153.0,108.5,73.0,199.7,3.379,16.0,24.0,9/22/2012,62.23996663,0
89,Mercury,Grand Marquis,81.174,22.605,777.8616886103006,13902,4.6,200.0,114.7,78.2,212.0,3.958,19.0,21.0,7/24/2012,80.65769646,0
90,Mercury,Mountaineer,27.609,27.56,227.4444070475622,5181,4.0,210.0,111.6,70.2,190.1,3.876,21.0,18.0,2/13/2008,85.94974425,0
91,Mercury,Villager,20.38,22.51,183.00277631197375,39963,3.3,170.0,112.2,74.9,194.7,3.944,20.0,21.0,10/20/2009,69.671461,0
92,Mercedes-B,C-Class,18.392,31.75,199.14627485544455,72421,2.3,185.0,105.9,67.7,177.4,3.25,16.4,26.0,4/24/2011,78.28073088,0
93,Mercedes-B,E-Class,27.602,49.9,261.41523964352587,51441,3.2,221.0,111.5,70.8,189.4,3.823,21.1,25.0,7/12/2011,98.2497375,1
94,Mercedes-B,S-Class,16.774,69.7,128.8019276686547,14860,4.3,275.0,121.5,73.1,203.1,4.133,23.2,21.0,6/13/2011,125.2738757,1
95,Mercedes-B,SL-Class,3.311,82.6,55.96529727713739,4111,5.0,302.0,99.0,71.3,177.1,4.125,21.1,20.0,3/17/2011,139.9822936,1
96,Mercedes-B,SLK,7.998,38.9,31.05492861498071,24775,2.3,190.0,94.5,67.5,157.9,3.055,15.9,26.0,1/16/2011,82.80736193,0
97,Mercedes-B,SLK230,1.526,41.0,1.64227299069418,12922,2.3,185.0,94.5,67.5,157.3,2.975,14.0,27.0,8/6/2011,81.84896924,0
98,Mercedes-B,CLK Coupe,11.592,41.6,129.0408711830706,36259,3.2,215.0,105.9,67.8,180.3,3.213,16.4,26.0,7/8/2011,92.92579177,0
99,Mercedes-B,CL500,0.954,85.5,21.509728905849904,7340,5.0,302.0,113.6,73.1,196.6,4.115,23.2,20.0,4/11/2011,141.1009845,1
100,Mercedes-B,M-Class,28.976,35.3,266.5248001737976,19779,3.2,215.0,111.0,72.2,180.6,4.387,19.0,20.0,2/10/2011,90.49553213,0
101,Nissan,Sentra,42.643,13.499,374.57808249615874,24940,1.8,126.0,99.8,67.3,177.5,2.593,13.2,30.0,8/31/2011,50.24197791,0
102,Nissan,Altima,88.094,20.39,797.5726452874962,119044,2.4,155.0,103.1,69.1,183.5,3.012,15.9,25.0,8/2/2011,63.31372783,0
103,Nissan,Maxima,79.853,26.249,730.1044457737861,42772,3.0,222.0,108.3,70.3,190.5,3.294,18.5,25.0,5/6/2011,89.42782031,0
104,Nissan,Quest,27.308,26.399,239.06856265664683,34218,3.3,170.0,112.2,74.9,194.8,3.991,20.0,21.0,3/7/2011,71.17166413,0
105,Nissan,Pathfinder,42.574,29.299,411.9830958385,13450,3.3,170.0,106.3,71.7,182.6,3.947,21.0,19.0,9/25/2011,72.29035508,0
106,Nissan,Xterra,54.158,22.799,503.0910016419252,24096,3.3,170.0,104.3,70.4,178.0,3.821,19.4,18.0,1/24/2011,69.78294434,0
107,Nissan,Frontier,65.005,17.89,612.7670892245791,85605,3.3,170.0,116.1,66.5,196.1,3.217,19.4,18.0,8/27/2011,67.88927059,0
108,Oldsmobile,Cutlass,1.112,18.145,-7.599803513472814,14171,3.1,150.0,107.0,69.4,192.0,3.102,15.2,25.0,5/31/2011,60.86161155,0
109,Oldsmobile,Intrigue,38.554,24.15,394.7753934289337,92989,3.5,215.0,109.0,73.6,195.9,3.455,18.0,0.0,4/1/2011,86.27252291,0
110,Oldsmobile,Alero,80.255,18.27,738.7650894980354,36034,2.4,150.0,107.0,70.1,186.7,2.958,15.0,27.0,10/20/2009,60.72744693,0
111,Oldsmobile,Aurora,14.69,36.229,140.9905828547827,28797,4.0,250.0,113.8,74.4,205.4,3.967,18.5,22.0,2/18/2011,103.4416926,0
112,Oldsmobile,Bravada,20.017,31.598,206.0118091325003,47043,4.3,190.0,107.0,67.8,181.2,4.068,17.5,19.0,9/21/2011,80.51167259,0
113,Oldsmobile,Silhouette,24.361,25.345,246.95135944924644,61277,3.4,185.0,120.0,72.2,201.4,3.948,25.0,22.0,6/25/2011,76.09657042,0
114,Plymouth,Neon,32.734,12.64,285.4898051063956,9921,2.0,132.0,105.0,74.4,174.4,2.559,12.5,29.0,4/26/2011,52.08489875,0
115,Plymouth,Breeze,5.24,16.08,-4.154213513140956,32455,2.0,132.0,108.0,71.0,186.3,2.942,16.0,27.0,11/14/2011,53.41189767,0
116,Plymouth,Voyager,24.155,18.85,199.81870638344574,358,2.4,150.0,113.3,76.8,186.3,3.528,20.0,24.0,4/24/2011,60.95118512,0
117,Plymouth,Prowler,1.872,43.0,13.020120385295666,116478,3.5,253.0,113.3,76.3,165.4,2.85,12.0,21.0,6/27/2012,106.9844563,0
118,Pontiac,Sunfire,51.645,21.61,489.83379092064723,25225,2.4,150.0,104.1,68.4,181.9,2.906,15.0,27.0,1/25/2012,62.0158703,0
119,Pontiac,Grand Am,131.097,19.72,1230.582379645614,20296,3.4,175.0,107.0,70.4,186.3,3.091,15.2,25.0,11/26/2012,70.38973726,0
120,Pontiac,Firebird,19.911,25.31,185.41401916648138,74625,3.8,200.0,101.1,74.5,193.4,3.492,16.8,25.0,6/16/2012,81.49272616,0
121,Pontiac,Grand Prix,92.364,21.665,870.8823262189089,24685,3.8,195.0,110.5,72.7,196.5,3.396,18.0,25.0,10/15/2012,78.31816813,0
122,Pontiac,Bonneville,35.945,23.755,342.34186096990277,87466,3.8,205.0,112.2,72.6,202.5,3.59,17.5,24.0,5/18/2011,82.6613556,0
123,Pontiac,Montana,39.572,25.635,391.2043050184187,57835,3.4,185.0,120.0,72.7,201.3,3.942,25.0,23.0,7/22/2012,76.20843952,0
124,Porsche,Boxter,8.982,41.43,111.70250336692364,28041,2.7,217.0,95.2,70.1,171.0,2.778,17.0,22.0,2/19/2012,93.4373307,0
125,Porsche,Carrera Coupe,1.28,71.02,33.40258333694864,4346,3.4,300.0,92.6,69.5,174.5,3.032,17.0,21.0,12/21/2012,134.3909754,0
126,Porsche,Carrera Cabrio,1.866,74.97,20.67202840115519,95364,3.4,300.0,92.6,69.5,174.5,3.075,17.0,23.0,7/11/2011,135.9147096,1
127,Saab,5-Sep,9.191,33.12,95.51843273879457,43770,2.3,170.0,106.4,70.6,189.2,3.28,18.5,23.0,11/9/2012,73.50377819,0
128,Saab,3-Sep,12.115,26.1,88.74418922933462,53105,2.0,185.0,102.6,67.4,182.2,2.99,16.9,23.0,6/12/2011,76.02304771,0
129,Saturn,SL,80.62,10.685,748.959066869424,25107,1.9,100.0,102.4,66.4,176.9,2.332,12.1,33.0,8/16/2012,39.98642475,0
130,Saturn,SC,24.546,12.535,217.40580697053576,60662,1.9,100.0,102.4,66.4,180.0,2.367,12.1,33.0,3/16/2011,40.70007242,0
131,Saturn,SW,5.223,14.29,17.9538165845129,8789,1.9,124.0,102.4,66.4,176.9,2.452,12.1,31.0,1/15/2011,49.86577367,0
132,Saturn,LW,8.472,18.835,117.04589168495524,57216,2.2,137.0,106.5,69.0,190.4,3.075,13.1,27.0,8/5/2011,56.29524304,0
133,Saturn,LS,49.989,15.01,423.02117828106947,56228,2.2,137.0,106.5,69.0,190.4,2.91,13.1,28.0,12/4/2012,54.81972825,0
134,Subaru,Outback,47.107,22.695,424.6743358128526,12619,2.5,165.0,103.5,67.5,185.8,3.415,16.9,25.0,7/7/2011,67.7659076,0
135,Subaru,Forester,33.028,20.095,317.52887966443967,12194,2.5,165.0,99.4,68.3,175.2,3.125,15.9,24.0,9/10/2012,66.76294331,0
136,Toyota,Corolla,142.535,13.108,1344.3298796420004,17059,1.8,120.0,97.0,66.7,174.0,2.42,13.2,33.0,4/11/2011,47.96897242,0
137,Toyota,Camry,247.994,17.518,2315.227027631535,28042,2.2,133.0,105.2,70.1,188.5,2.998,18.5,27.0,2/10/2011,54.37241965,0
138,Toyota,Avalon,63.849,25.545,591.8728947023354,96268,3.0,210.0,107.1,71.7,191.9,3.417,18.5,26.0,8/31/2011,84.91189826,0
139,Toyota,Celica,33.269,16.875,275.0901641563282,30261,1.8,140.0,102.4,68.3,170.5,2.425,14.5,31.0,12/29/2012,56.49603034,0
140,Toyota,Tacoma,84.087,11.528,742.1316118475447,87078,2.4,142.0,103.3,66.5,178.7,2.58,15.1,23.0,8/1/2011,55.29711658,0
141,Toyota,Sienna,65.119,22.368,617.5651664881063,72006,3.0,194.0,114.2,73.4,193.5,3.759,20.9,22.0,10/5/2012,78.02721947,0
142,Toyota,RAV4,25.106,16.888,234.8382757807474,80743,2.0,127.0,94.9,66.7,163.8,2.668,15.3,27.0,5/6/2011,51.95510887,0
143,Toyota,4Runner,68.411,22.288,614.3357965092827,25671,2.7,150.0,105.3,66.5,183.3,3.44,18.5,23.0,3/7/2011,62.35557713,0
144,Toyota,Land Cruiser,9.835,51.728,74.96721030488534,3043,4.7,230.0,112.2,76.4,192.5,5.115,25.4,15.0,9/25/2011,102.5289842,0
145,Volkswagen,Golf,9.761,14.9,148.76594886200567,78294,2.0,115.0,98.9,68.3,163.3,2.767,14.5,26.0,1/24/2011,46.94387676,0
146,Volkswagen,Jetta,83.721,16.7,757.7811818458368,28207,2.0,115.0,98.9,68.3,172.3,2.853,14.5,26.0,8/27/2011,47.63823666,0
147,Volkswagen,Passat,51.102,21.2,491.57119189661864,41121,1.8,150.0,106.4,68.5,184.1,3.043,16.4,27.0,10/30/2012,61.70138136,0
148,Volkswagen,Cabrio,9.569,19.99,74.00159836654261,46855,2.0,115.0,97.4,66.7,160.4,3.079,13.7,26.0,5/31/2011,48.90737225,0
149,Volkswagen,GTI,5.596,17.5,52.20167968058338,41068,2.0,115.0,98.9,68.3,163.3,2.762,14.6,26.0,4/1/2011,47.94684106,0
150,Volkswagen,Beetle,49.463,15.9,460.51363253031195,40738,2.0,115.0,98.9,67.9,161.1,2.769,14.5,26.0,10/20/2011,47.32963226,0
151,Volvo,S40,16.957,23.4,153.41484246007641,83642,1.9,160.0,100.5,67.6,176.6,2.998,15.8,25.0,2/18/2011,66.1130568,0
152,Volvo,V40,3.545,24.4,70.5187065913826,28535,1.9,160.0,100.5,67.6,176.6,3.042,15.8,25.0,9/21/2011,66.4988123,0
153,Volvo,S70,15.245,27.5,171.8752691889694,117895,2.4,168.0,104.9,69.3,185.9,3.208,17.9,25.0,11/24/2012,70.65449545,0
154,Volvo,V70,17.531,28.8,172.15426987604397,102228,2.4,168.0,104.9,69.3,186.2,3.259,17.9,25.0,6/25/2011,71.1559776,0
155,Volvo,C70,3.493,45.5,29.53893591004724,100522,2.3,236.0,104.9,71.5,185.7,3.601,18.5,23.0,4/26/2011,101.6233572,0
156,Volvo,S80,18.969,36.0,188.78151641835277,28490,2.9,201.0,109.9,72.1,189.8,3.6,21.1,24.0,11/14/2011,85.73565451,0
